1,22707
2,23411
3,24171
4,24617
5,25060
6,25331
7,25760
8,26308
9,26542
10,26688
11,26828
12,26975
13,27180
14,27292
15,27486
16,27602
17,27644
18,27805
19,27924
20,28038
21,28164
22,28236
23,28272
24,28346
25,28409
26,28493
27,28480
28,28565
29,28532
30,28563
31,28600
32,28683
33,28739
34,28739
35,28745
36,28751
